1147,"[-0.8126527214629038, -30264.0, 37241.0, 0.3446210331257983, -0.6250211443499019, -22810.884188, 36496.18, 0.5673580400416331]"
1148,"[-0.6714872811364386, -20325.92, 30270.0, 0.6416214084756775, -0.4605584501392232, -13662.2822, 29664.6, 0.8407647971177132]"
1149,"[-0.8089030812858947, -33944.0, 41963.0, 0.23464391669208515, -0.6133365430061405, -24707.943700000003, 40284.479999999996, 0.5106642534022561]"
1150,"[-0.3773096492011068, -8454.0, 22406.0, 0.996414758511473, -0.18079351959296616, -3969.842408, 21957.88, 1.1304241937295445]"
1151,"[-0.762304059141625, -22273.0, 29218.0, 0.5834327552512878, -0.5532286317771684, -15840.949480000001, 28633.64, 0.7756551381169303]"
1152,"[-0.645338948786684, -5400.841662395758, 8369.0, 1.0876586579639902, -0.4452189487866841, -3726.0373823957584, 8368.999999999998, 1.1377103278838927]"
1153,"[-0.5029882484792827, -8065.919552613776, 16036.0, 1.0080125760516474, -0.2583492005098752, -3894.3145126137774, 15073.84, 1.1326813513776106]"
1154,"[-0.8199280443929508, -13446.0, 16399.0, 0.8472284092622622, -0.8199280443929508, -13446.0, 16399.0, 0.8472284092622622]"
1155,"[-0.8540907987375577, -17590.0, 20595.0, 0.7233846129303853, -0.6939747987375579, -14292.41098, 20594.999999999996, 0.8219333443442639]"
1156,"[-0.824338251929313, -32793.0, 39781.0, 0.2690416506636079, -0.6165288284992989, -24035.610660000002, 38985.380000000005, 0.530756984114841]"
1157,"[-0.7954165308345006, -23090.941890125552, 29030.0, 0.5589884915321711, -0.6279229906474495, -17864.032330125552, 28449.4, 0.7151951331812495]"
1158,"[-0.5428821201803625, -11799.0, 21734.0, 0.8964491458835462, -0.3497572654901659, -7449.59192, 21299.32, 1.0264315803487345]"
1159,"[-0.689039739782209, -24361.0, 35355.0, 0.5210326957095506, -0.52108859975801, -16580.7787, 31819.5, 0.7535452782612231]"
1160,"[-0.519624219398227, -11898.875, 22899.0, 0.8934643729205525, -0.3106269104424745, -6401.74106, 20609.1, 1.0577466934018285]"
1161,"[-0.8415799306111555, -15767.0, 18735.0, 0.7778651246854555, -0.8415799306111555, -15767.0, 18735.0, 0.7778651246854555]"
1162,"[-0.9100118106659398, -20033.0, 22014.0, 0.6503753478631131, -0.9100118106659398, -20033.0, 22014.0, 0.6503753478631131]"
1163,"[-0.6712626995645864, -10175.0, 15158.0, 0.9449825255271196, -0.5712506995645863, -8659.018103999999, 15157.999999999998, 0.9902877748444548]"
1164,"[-0.9568724650743579, -21233.0, 22190.0, 0.6145132446782067, -0.9568724650743579, -21233.0, 22190.0, 0.6145132446782067]"
1165,"[-0.6155179887299523, -25560.0, 41526.0, 0.48520047761063156, -0.47443540492703373, -18913.34844, 39864.96, 0.6838362310096643]"
1166,"[-0.5355253431890179, -25357.125, 47350.0, 0.4912634144303298, -0.3584378899875204, -14935.39, 41668.0, 0.8027178610434557]"
1167,"[-0.8061504667764964, -24956.0, 30957.0, 0.5032510695470345, -0.6060104667764965, -18760.26602, 30956.999999999996, 0.6884111122945271]"
1168,"[-0.4488623046849879, -9721.908657172153, 21659.0, 0.9585231992676864, -0.22471702938689037, -4088.4027571721535, 18193.56, 1.1268810074998357]"
1169,"[-0.9013152697685441, -45639.0, 50636.0, -0.11486216393081561, -0.7154931324168818, -35505.116048, 49623.28, 0.18798982936126057]"
1170,"[-0.5133150150227267, -19989.0, 38941.0, 0.6516902916465597, -0.3808479745129864, -14533.988956, 38162.18, 0.8147137657588366]"
1171,"[-0.9280282978006641, -38567.0, 41558.0, 0.09648516417223306, -0.7428288753068002, -30253.072752, 40726.84, 0.34494759487188414]"
1172,"[-0.9059919251368274, -19458.894568088777, 21478.0, 0.6675325380616262, -0.9059919251368274, -19458.894568088777, 21478.0, 0.6675325380616262]"
1173,"[-0.8464727643191805, -38590.69332531144, 45590.0, 0.0957770871079727, -0.6595313921624292, -29466.67544531144, 44678.2, 0.36844914600254886]"
1174,"[-0.9100777557554506, -29846.0, 32795.0, 0.35711299906854066, -0.9100777557554506, -29846.0, 32795.0, 0.35711299906854066]"
1175,"[-0.9084542118860311, -19539.033189244758, 21508.0, 0.6651375884774662, -0.9084542118860311, -19539.033189244758, 21508.0, 0.6651375884774662]"
